Timestamp,Temperature(°C),Weather,Occupancy,Appliance_Usage(kWh),Smart_Lighting(kWh),Thermostat_Setting(°C),Energy_Consumption(kWh),Peak_Hours,Alert,Hour,DayOfWeek,IsWeekend
2025-01-01 00:00:00,20.04,Cloudy,0.0,1.13,0.66,20.0,4.0,0.0,Normal,0,0,0
2025-01-01 01:00:00,22.4,Sunny,0.0,1.98,0.52,21.0,5.44,0.0,Normal,1,0,0
2025-01-01 02:00:00,22.0,Sunny,0.0,2.13,0.5,22.0,5.45,0.0,Normal,2,0,0
2025-01-01 03:00:00,21.63,Cloudy,1.0,1.64,0.29,22.0,4.8,0.0,Normal,3,0,0
2025-01-01 04:00:00,21.24,Cloudy,0.0,2.08,0.47,21.0,4.02,0.0,Normal,4,0,0
2025-01-01 05:00:00,23.92,Sunny,1.0,0.99,0.41,23.0,3.29,0.0,Normal,5,0,0
2025-01-01 06:00:00,22.23,Windy,0.0,2.77,0.79,23.0,4.67,1.0,Normal,6,0,0
2025-01-01 07:00:00,22.85,Cloudy,1.0,2.3,0.13,24.0,6.31,1.0,Normal,7,0,0
2025-01-01 08:00:00,26.89,Cloudy,3.0,2.28,0.24,23.0,6.67,1.0,Normal,8,0,0
2025-01-01 09:00:00,24.44,Sunny,4.0,2.17,0.3,23.0,6.86,1.0,Normal,9,0,0
2025-01-01 10:00:00,22.85,Sunny,1.0,2.17,0.2,23.0,4.64,0.0,Normal,10,0,0
2025-01-01 11:00:00,22.2,Cloudy,0.0,1.96,0.21,23.0,4.18,0.0,Normal,11,0,0
2025-01-01 12:00:00,24.75,Sunny,1.0,2.1,0.28,23.0,4.25,0.0,Normal,12,0,0
2025-01-01 13:00:00,22.74,Sunny,0.0,1.48,0.27,23.0,4.63,0.0,Normal,13,0,0
2025-01-01 14:00:00,25.84,Sunny,0.0,1.64,0.07,24.0,4.945,0.0,Normal,14,0,0
2025-01-01 15:00:00,25.27,Cloudy,2.0,1.75,0.05,24.0,4.45,0.0,Normal,15,0,0
2025-01-01 16:00:00,25.99,Sunny,1.0,1.65,0.23,24.0,3.13,0.0,Normal,16,0,0
2025-01-01 17:00:00,25.24,Sunny,2.0,2.2,0.31,23.0,5.56,0.0,High Usage,17,0,0
2025-01-01 18:00:00,24.16,Cloudy,3.0,1.91,0.3,24.0,5.93,1.0,Normal,18,0,0
2025-01-01 19:00:00,25.74,Cloudy,1.0,2.08,0.35,26.0,6.61,1.0,Normal,19,0,0
2025-01-01 20:00:00,24.66,Cloudy,1.0,2.85,0.06,25.0,5.94,1.0,Normal,20,0,0
2025-01-01 21:00:00,23.53,Rainy,1.0,2.15,0.11,24.0,6.68,1.0,Normal,21,0,0
2025-01-01 22:00:00,23.86,Cloudy,0.0,1.73,0.29,23.0,4.67,1.0,Normal,22,0,0
2025-01-01 23:00:00,19.87,Cloudy,0.0,1.82,0.5,22.0,3.27,0.0,Normal,23,0,0
2025-01-02 00:00:00,23.12,Cloudy,0.0,1.9,0.43,21.0,3.51,0.0,Normal,0,1,0
2025-01-02 01:00:00,23.98,Sunny,1.0,2.34,0.81,23.0,4.945,0.0,Normal,1,1,0
2025-01-02 02:00:00,23.56,Sunny,0.0,2.08,0.76,22.0,4.57,0.0,Normal,2,1,0
2025-01-02 03:00:00,22.34,Sunny,1.0,0.65,0.47,20.0,4.07,0.0,Normal,3,1,0
2025-01-02 04:00:00,22.89,Sunny,1.0,2.35,0.79,23.0,5.22,0.0,High Usage,4,1,0
2025-01-02 05:00:00,20.33,Sunny,0.0,1.83,0.49,21.0,4.03,0.0,Normal,5,1,0
2025-01-02 06:00:00,21.95,Sunny,0.0,1.87,0.69,22.0,4.14,1.0,Normal,6,1,0
2025-01-02 07:00:00,23.28,Sunny,3.0,2.38,0.2,24.0,6.34,1.0,Normal,7,1,0
2025-01-02 08:00:00,24.48,Sunny,1.0,2.27,0.2,24.0,5.33,1.0,Normal,8,1,0
2025-01-02 09:00:00,23.59,Cloudy,3.0,2.37,0.25,23.0,7.18,1.0,High Usage,9,1,0
2025-01-02 10:00:00,24.95,Sunny,3.0,1.91,0.23,25.0,5.34,0.0,High Usage,10,1,0
2025-01-02 11:00:00,25.22,Sunny,1.0,1.56,0.29,24.0,3.0,0.0,Normal,11,1,0
2025-01-02 12:00:00,22.32,Sunny,3.0,1.78,0.08,23.0,3.56,0.0,Normal,12,1,0
2025-01-02 13:00:00,25.49,Rainy,3.0,1.58,0.12,24.0,4.88,0.0,Normal,13,1,0
2025-01-02 14:00:00,22.66,Windy,0.0,1.36,0.13,23.0,3.08,0.0,Normal,14,1,0
2025-01-02 15:00:00,23.78,Cloudy,3.0,2.03,0.13,24.0,4.945,0.0,Normal,15,1,0
2025-01-02 16:00:00,26.05,Cloudy,3.0,1.58,0.29,24.0,4.79,0.0,Normal,16,1,0
2025-01-02 17:00:00,25.91,Sunny,1.0,1.73,0.09,25.0,4.55,0.0,Normal,17,1,0
2025-01-02 18:00:00,21.9,Sunny,3.0,1.85,0.07,23.0,6.54,1.0,Normal,18,1,0
2025-01-02 19:00:00,24.53,Sunny,4.0,2.91,0.21,23.0,8.49,1.0,High Usage,19,1,0
2025-01-02 20:00:00,24.41,Rainy,4.0,2.43,0.13,24.0,7.22,1.0,High Usage,20,1,0
2025-01-02 21:00:00,23.23,Sunny,1.0,2.05,0.33,24.0,6.72,1.0,Normal,21,1,0
2025-01-02 22:00:00,23.69,Cloudy,1.0,2.52,0.71,22.0,5.8,1.0,Normal,22,1,0
2025-01-02 23:00:00,20.73,Windy,1.0,1.58,0.49,22.0,3.36,0.0,Normal,23,1,0
2025-01-03 00:00:00,23.55,Cloudy,0.0,1.74,0.6,22.0,4.28,0.0,Normal,0,2,0
2025-01-03 01:00:00,21.92,Cloudy,1.0,1.34,0.45,23.0,4.38,0.0,Normal,1,2,0
2025-01-03 02:00:00,19.53,Sunny,0.0,1.91,0.62,21.0,4.13,0.0,Normal,2,2,0
2025-01-03 03:00:00,21.61,Rainy,1.0,1.55,0.41,22.0,4.54,0.0,Normal,3,2,0
2025-01-03 04:00:00,21.69,Cloudy,1.0,1.48,0.44,22.0,5.03,0.0,High Usage,4,2,0
2025-01-03 05:00:00,24.16,Sunny,2.0,1.92,0.73,23.0,4.945,0.0,High Usage,5,2,0
2025-01-03 06:00:00,21.86,Sunny,0.0,1.88,0.64,22.0,5.3,1.0,Normal,6,2,0
2025-01-03 07:00:00,24.99,Sunny,3.0,1.86,0.17,25.0,5.81,1.0,Normal,7,2,0
2025-01-03 08:00:00,22.96,Sunny,3.0,1.72,0.1,23.0,6.98,1.0,High Usage,8,2,0
2025-01-03 09:00:00,24.1,Cloudy,4.0,2.35,0.24,25.0,7.56,1.0,High Usage,9,2,0
2025-01-03 10:00:00,24.16,Rainy,1.0,1.28,0.27,23.0,4.93,0.0,High Usage,10,2,0
2025-01-03 11:00:00,24.67,Cloudy,1.0,1.77,0.24,25.0,4.945,0.0,Normal,11,2,0
2025-01-03 12:00:00,24.76,Cloudy,3.0,1.77,0.07,23.0,4.33,0.0,Normal,12,2,0
2025-01-03 13:00:00,24.05,Cloudy,3.0,1.87,0.2,23.0,6.01,0.0,High Usage,13,2,0
2025-01-03 14:00:00,23.45,Cloudy,0.0,1.53,0.28,24.0,3.75,0.0,Normal,14,2,0
2025-01-03 15:00:00,23.75,Cloudy,1.0,2.13,0.17,23.0,4.6,0.0,Normal,15,2,0
2025-01-03 16:00:00,26.97,Rainy,1.0,1.6,0.13,24.0,4.72,0.0,Normal,16,2,0
2025-01-03 17:00:00,23.66,Sunny,3.0,2.0,0.14,24.0,5.17,0.0,High Usage,17,2,0
2025-01-03 18:00:00,26.06,Sunny,4.0,1.96,0.12,25.0,5.81,1.0,Normal,18,2,0
2025-01-03 19:00:00,25.06,Sunny,1.0,1.69,0.31,24.0,4.17,1.0,Normal,19,2,0
2025-01-03 20:00:00,23.93,Sunny,4.0,2.18,0.23,23.0,7.16,1.0,High Usage,20,2,0
2025-01-03 21:00:00,22.59,Cloudy,3.0,2.15,0.28,23.0,6.75,1.0,Normal,21,2,0
2025-01-03 22:00:00,23.82,Sunny,0.0,1.91,0.51,22.0,5.62,1.0,Normal,22,2,0
2025-01-03 23:00:00,21.25,Rainy,0.0,1.25,0.35,22.0,3.79,0.0,Normal,23,2,0
2025-01-04 00:00:00,23.79,Cloudy,0.0,1.78,0.66,22.0,3.29,0.0,Normal,0,3,0
2025-01-04 01:00:00,21.42,Cloudy,0.0,1.98,0.71,21.0,3.63,0.0,Normal,1,3,0
2025-01-04 02:00:00,21.22,Sunny,0.0,1.83,0.58,21.0,2.92,0.0,Normal,2,3,0
2025-01-04 03:00:00,22.28,Cloudy,0.0,2.22,0.64,22.0,3.73,0.0,Normal,3,3,0
2025-01-04 04:00:00,23.23,Cloudy,0.0,1.71,0.58,23.0,4.945,0.0,Normal,4,3,0
2025-01-04 05:00:00,24.25,Sunny,0.0,1.83,0.39,22.0,3.67,0.0,Normal,5,3,0
2025-01-04 06:00:00,23.28,Sunny,1.0,2.4,0.83,23.0,5.29,1.0,Normal,6,3,0
2025-01-04 07:00:00,23.19,Cloudy,3.0,2.63,0.18,24.0,7.27,1.0,High Usage,7,3,0
2025-01-04 08:00:00,24.15,Sunny,2.0,1.65,0.22,24.0,6.05,1.0,Normal,8,3,0
2025-01-04 09:00:00,26.46,Cloudy,3.0,2.07,0.27,25.0,6.01,1.0,Normal,9,3,0
2025-01-04 10:00:00,24.24,Cloudy,4.0,1.29,0.22,24.0,5.07,0.0,High Usage,10,3,0
2025-01-04 11:00:00,23.91,Sunny,0.0,2.26,0.05,24.0,3.7,0.0,Normal,11,3,0
2025-01-04 12:00:00,20.58,Rainy,1.0,1.38,0.08,23.0,4.18,0.0,Normal,12,3,0
2025-01-04 13:00:00,25.91,Rainy,2.0,2.13,0.28,24.0,4.98,0.0,Normal,13,3,0
2025-01-04 14:00:00,24.7,Sunny,2.0,1.89,0.29,24.0,3.43,0.0,Normal,14,3,0
2025-01-04 15:00:00,23.6,Sunny,1.0,2.52,0.12,23.0,5.09,0.0,Normal,15,3,0
2025-01-04 16:00:00,23.71,Sunny,1.0,1.82,0.15,24.0,4.49,0.0,Normal,16,3,0
2025-01-04 17:00:00,22.82,Sunny,1.0,1.35,0.21,23.0,4.32,0.0,Normal,17,3,0
2025-01-04 18:00:00,23.55,Cloudy,4.0,2.03,0.31,25.0,6.16,1.0,Normal,18,3,0
2025-01-04 19:00:00,25.43,Windy,2.0,2.37,0.11,23.0,7.29,1.0,High Usage,19,3,0
2025-01-04 20:00:00,25.31,Sunny,1.0,2.7,0.31,24.0,6.04,1.0,Normal,20,3,0
2025-01-04 21:00:00,23.55,Rainy,2.0,1.72,0.11,24.0,5.84,1.0,Normal,21,3,0
2025-01-04 22:00:00,24.05,Cloudy,0.0,1.93,0.66,23.0,4.56,1.0,Normal,22,3,0
2025-01-04 23:00:00,23.03,Cloudy,0.0,2.11,0.59,21.0,3.75,0.0,Normal,23,3,0
2025-01-05 00:00:00,23.9,Sunny,0.0,1.76,0.54,21.0,4.43,0.0,Normal,0,4,0
2025-01-05 01:00:00,22.04,Sunny,1.0,1.54,0.8,22.0,3.85,0.0,Normal,1,4,0
2025-01-05 02:00:00,24.28,Sunny,0.0,2.13,0.4,23.0,4.27,0.0,Normal,2,4,0
2025-01-05 03:00:00,25.62,Sunny,1.0,1.9,0.44,23.0,5.1,0.0,Normal,3,4,0
2025-01-05 04:00:00,22.03,Cloudy,2.0,1.68,0.76,22.0,6.19,0.0,High Usage,4,4,0
2025-01-05 05:00:00,22.0,Cloudy,2.0,1.51,0.29,22.0,4.66,0.0,Normal,5,4,0
2025-01-05 06:00:00,23.56,Sunny,2.0,2.14,0.29,24.0,6.75,1.0,High Usage,6,4,0
2025-01-05 07:00:00,25.7,Sunny,1.0,1.68,0.09,25.0,5.55,0.0,Normal,7,4,0
2025-01-05 08:00:00,22.31,Sunny,4.0,2.5,0.35,23.0,7.96,1.0,High Usage,8,4,0
2025-01-05 09:00:00,26.02,Cloudy,1.0,1.91,0.24,25.0,5.67,1.0,Normal,9,4,0
2025-01-05 10:00:00,23.58,Rainy,1.0,1.81,0.25,24.0,4.57,0.0,Normal,10,4,0
2025-01-05 11:00:00,23.92,Cloudy,0.0,1.8,0.1,23.0,3.57,0.0,Normal,11,4,0
2025-01-05 12:00:00,24.95,Rainy,1.0,1.89,0.18,25.0,4.59,0.0,Normal,12,4,0
2025-01-05 13:00:00,22.69,Sunny,0.0,2.3,0.24,23.0,3.48,0.0,Normal,13,4,0
2025-01-05 14:00:00,24.35,Sunny,3.0,1.17,0.07,24.0,4.6,0.0,Normal,14,4,0
2025-01-05 15:00:00,24.51,Sunny,1.0,1.63,0.29,23.0,4.21,0.0,Normal,15,4,0
2025-01-05 16:00:00,26.8,Sunny,1.0,1.3,0.16,26.0,4.15,0.0,Normal,16,4,0
2025-01-05 17:00:00,20.18,Rainy,1.0,1.36,0.29,22.0,3.88,0.0,Normal,17,4,0
2025-01-05 18:00:00,23.55,Sunny,4.0,2.7,0.19,26.0,6.3,1.0,Normal,18,4,0
2025-01-05 19:00:00,27.25,Cloudy,3.0,1.91,0.23,25.0,5.68,1.0,Normal,19,4,0
2025-01-05 20:00:00,24.77,Cloudy,2.0,2.56,0.23,24.0,6.56,1.0,Normal,20,4,0
2025-01-05 21:00:00,22.14,Cloudy,1.0,2.52,0.31,24.0,5.54,1.0,Normal,21,4,0
2025-01-05 22:00:00,23.38,Sunny,0.0,2.02,0.51,23.0,4.93,1.0,Normal,22,4,0
2025-01-05 23:00:00,20.1,Windy,0.0,1.8,0.77,21.0,4.57,0.0,Normal,23,4,0
2025-01-06 00:00:00,22.89,Rainy,1.0,1.39,0.43,22.0,3.82,0.0,Normal,0,5,1
2025-01-06 01:00:00,22.88,Sunny,0.0,1.65,0.55,22.0,3.64,0.0,Normal,1,5,1
2025-01-06 02:00:00,21.36,Sunny,0.0,1.58,0.87,21.0,3.99,0.0,Normal,2,5,1
2025-01-06 03:00:00,22.37,Cloudy,2.0,2.06,0.78,23.0,5.22,0.0,Normal,3,5,1
2025-01-06 04:00:00,23.55,Rainy,0.0,2.04,0.83,21.0,4.04,0.0,Normal,4,5,1
2025-01-06 05:00:00,20.94,Windy,0.0,1.91,0.29,22.0,4.06,0.0,Normal,5,5,1
2025-01-06 06:00:00,24.09,Sunny,0.0,2.14,0.7,24.0,5.28,1.0,Normal,6,5,1
2025-01-06 07:00:00,25.3,Cloudy,1.0,2.3,0.26,25.0,8.07,1.0,High Usage,7,5,1
2025-01-06 08:00:00,23.37,Rainy,4.0,1.94,0.29,24.0,6.12,1.0,Normal,8,5,1
2025-01-06 09:00:00,23.97,Sunny,2.0,2.45,0.21,23.0,6.55,1.0,Normal,9,5,1
2025-01-06 10:00:00,24.8,Cloudy,0.0,1.81,0.24,23.0,3.54,0.0,Normal,10,5,1
2025-01-06 11:00:00,24.81,Sunny,3.0,1.53,0.3,23.0,5.36,0.0,High Usage,11,5,1
2025-01-06 12:00:00,24.3,Cloudy,1.0,2.43,0.27,26.0,3.99,0.0,Normal,12,5,1
2025-01-06 13:00:00,21.29,Rainy,2.0,1.39,0.21,23.0,4.79,0.0,Normal,13,5,1
2025-01-06 14:00:00,23.03,Windy,2.0,1.77,0.15,23.0,3.99,0.0,Normal,14,5,1
2025-01-06 15:00:00,22.62,Sunny,2.0,1.9,0.09,23.0,4.78,0.0,Normal,15,5,1
2025-01-06 16:00:00,22.62,Sunny,4.0,1.76,0.28,22.0,5.94,0.0,High Usage,16,5,1
2025-01-06 17:00:00,24.48,Sunny,1.0,1.66,0.12,22.0,5.17,0.0,Normal,17,5,1
2025-01-06 18:00:00,27.24,Cloudy,2.0,2.02,0.19,25.0,5.36,1.0,Normal,18,5,1
2025-01-06 19:00:00,23.99,Cloudy,3.0,1.64,0.2,25.0,5.76,1.0,Normal,19,5,1
2025-01-06 20:00:00,23.55,Sunny,1.0,1.94,0.29,23.0,6.44,1.0,Normal,20,5,1
2025-01-06 21:00:00,24.85,Sunny,4.0,2.24,0.16,25.0,7.01,1.0,Normal,21,5,1
2025-01-06 22:00:00,21.35,Rainy,1.0,2.61,0.75,22.0,6.41,1.0,High Usage,22,5,1
2025-01-06 23:00:00,21.87,Cloudy,2.0,1.4,0.88,21.0,6.3,0.0,High Usage,23,5,1
2025-01-07 00:00:00,21.75,Cloudy,1.0,1.75,0.62,22.0,4.13,0.0,Normal,0,6,1
2025-01-07 01:00:00,23.44,Rainy,0.0,1.74,0.39,23.0,4.35,0.0,Normal,1,6,1
2025-01-07 02:00:00,22.79,Cloudy,2.0,0.94,0.6,22.0,4.74,0.0,Normal,2,6,1
2025-01-07 03:00:00,23.55,Sunny,0.0,1.42,0.65,23.0,4.28,0.0,Normal,3,6,1
2025-01-07 04:00:00,21.73,Cloudy,2.0,1.8,0.47,22.0,4.21,0.0,Normal,4,6,1
2025-01-07 05:00:00,21.27,Rainy,0.0,1.77,0.67,21.0,4.78,0.0,Normal,5,6,1
2025-01-07 06:00:00,21.51,Sunny,0.0,1.69,0.43,22.0,5.2,1.0,Normal,6,6,1
2025-01-07 07:00:00,24.82,Rainy,4.0,2.54,0.28,25.0,7.26,1.0,High Usage,7,6,1
2025-01-07 08:00:00,25.03,Sunny,2.0,2.09,0.35,23.0,5.92,1.0,Normal,8,6,1
2025-01-07 09:00:00,25.48,Sunny,4.0,2.38,0.26,24.0,8.06,1.0,High Usage,9,6,1
2025-01-07 10:00:00,22.5,Cloudy,2.0,1.79,0.13,24.0,4.91,0.0,Normal,10,6,1
2025-01-07 11:00:00,23.96,Sunny,0.0,2.19,0.29,22.0,4.31,0.0,Normal,11,6,1
2025-01-07 12:00:00,24.41,Cloudy,2.0,1.96,0.29,24.0,5.1,0.0,Normal,12,6,1
2025-01-07 13:00:00,24.25,Rainy,3.0,1.73,0.27,25.0,4.945,0.0,High Usage,13,6,1
2025-01-07 14:00:00,25.82,Cloudy,1.0,1.62,0.22,24.0,4.59,0.0,Normal,14,6,1
2025-01-07 15:00:00,22.79,Sunny,1.0,2.55,0.3,22.0,4.95,0.0,Normal,15,6,1
2025-01-07 16:00:00,21.87,Sunny,2.0,1.77,0.17,23.0,4.77,0.0,Normal,16,6,1
2025-01-07 17:00:00,21.24,Rainy,1.0,2.38,0.06,23.0,5.46,0.0,High Usage,17,6,1
2025-01-07 18:00:00,24.29,Cloudy,2.0,2.15,0.32,24.0,5.05,1.0,Normal,18,6,1
2025-01-07 19:00:00,24.54,Sunny,0.0,2.42,0.24,24.0,5.12,1.0,Normal,19,6,1
2025-01-07 20:00:00,24.77,Cloudy,1.0,2.29,0.34,24.0,6.1,1.0,Normal,20,6,1
2025-01-07 21:00:00,24.12,Rainy,4.0,1.37,0.24,25.0,5.64,1.0,Normal,21,6,1
2025-01-07 22:00:00,21.53,Sunny,0.0,1.97,0.54,22.0,4.3,1.0,Normal,22,6,1
2025-01-07 23:00:00,23.63,Rainy,0.0,1.76,0.85,23.0,4.96,0.0,High Usage,23,6,1
2025-01-08 00:00:00,21.71,Rainy,0.0,2.57,0.87,23.0,4.55,0.0,Normal,0,0,0
2025-01-08 01:00:00,19.86,Cloudy,0.0,1.88,0.8,22.0,5.01,0.0,High Usage,1,0,0
2025-01-08 02:00:00,22.79,Rainy,0.0,1.38,0.47,22.0,2.67,0.0,Normal,2,0,0
2025-01-08 03:00:00,23.72,Sunny,0.0,1.57,0.62,22.0,5.32,0.0,High Usage,3,0,0
2025-01-08 04:00:00,22.05,Rainy,0.0,1.27,0.49,23.0,4.945,0.0,Normal,4,0,0
2025-01-08 05:00:00,20.07,Rainy,0.0,1.8,0.79,21.0,3.9,0.0,Normal,5,0,0
2025-01-08 06:00:00,24.08,Rainy,1.0,2.37,0.45,24.0,6.71,1.0,High Usage,6,0,0
2025-01-08 07:00:00,25.89,Sunny,2.0,1.96,0.26,24.0,6.56,1.0,Normal,7,0,0
2025-01-08 08:00:00,23.16,Sunny,4.0,2.77,0.27,24.0,8.0,1.0,High Usage,8,0,0
2025-01-08 09:00:00,26.35,Sunny,4.0,2.87,0.29,24.0,7.51,1.0,High Usage,9,0,0
2025-01-08 10:00:00,23.55,Sunny,2.0,1.57,0.23,25.0,4.43,0.0,Normal,10,0,0
2025-01-08 11:00:00,23.07,Sunny,2.0,1.99,0.24,24.0,4.67,0.0,Normal,11,0,0
2025-01-08 12:00:00,20.34,Cloudy,1.0,2.31,0.27,22.0,4.945,0.0,Normal,12,0,0
2025-01-08 13:00:00,23.51,Sunny,1.0,1.42,0.08,23.0,4.49,0.0,Normal,13,0,0
2025-01-08 14:00:00,25.26,Sunny,1.0,1.49,0.18,24.0,3.41,0.0,Normal,14,0,0
2025-01-08 15:00:00,21.1,Rainy,4.0,0.96,0.18,23.0,4.6,0.0,Normal,15,0,0
2025-01-08 16:00:00,23.54,Cloudy,1.0,2.33,0.16,24.0,5.0,0.0,Normal,16,0,0
2025-01-08 17:00:00,21.27,Rainy,1.0,1.57,0.21,22.0,4.01,0.0,Normal,17,0,0
2025-01-08 18:00:00,24.39,Sunny,1.0,2.4,0.08,25.0,6.3,1.0,Normal,18,0,0
2025-01-08 19:00:00,23.49,Cloudy,2.0,2.58,0.13,23.0,5.66,1.0,Normal,19,0,0
2025-01-08 20:00:00,25.28,Windy,4.0,2.79,0.34,24.0,7.21,1.0,High Usage,20,0,0
2025-01-08 21:00:00,26.04,Cloudy,4.0,2.64,0.06,25.0,7.35,1.0,High Usage,21,0,0
2025-01-08 22:00:00,25.66,Sunny,0.0,2.01,0.42,23.0,5.03,1.0,Normal,22,0,0
2025-01-08 23:00:00,24.76,Cloudy,0.0,2.15,0.58,23.0,4.24,0.0,Normal,23,0,0
2025-01-09 00:00:00,19.72,Sunny,1.0,2.03,0.57,21.0,5.19,0.0,High Usage,0,1,0
2025-01-09 01:00:00,23.5,Cloudy,0.0,1.46,0.73,23.0,3.73,0.0,Normal,1,1,0
2025-01-09 02:00:00,24.17,Sunny,0.0,1.54,0.8,22.0,3.94,0.0,Normal,2,1,0
2025-01-09 03:00:00,23.04,Cloudy,3.0,2.1,0.73,22.0,5.54,0.0,High Usage,3,1,0
2025-01-09 04:00:00,21.71,Sunny,0.0,1.49,0.43,22.0,4.88,0.0,Normal,4,1,0
2025-01-09 05:00:00,21.33,Cloudy,0.0,1.32,0.53,22.0,3.74,0.0,Normal,5,1,0
