Timestamp,Temperature(°C),Weather,Occupancy,Appliance_Usage(kWh),Smart_Lighting(kWh),Thermostat_Setting(°C),Energy_Consumption(kWh),Peak_Hours,Alert,Hour,DayOfWeek,IsWeekend
2025-01-17 14:00:00,21.07,Sunny,1.0,1.36,0.34,23.0,5.87,0.0,High Usage,14,2,0
2025-01-17 15:00:00,20.88,Rainy,2.0,1.83,0.07,23.0,4.73,0.0,Normal,15,2,0
2025-01-17 16:00:00,23.79,Cloudy,0.0,2.27,0.1,24.0,3.96,0.0,Normal,16,2,0
2025-01-17 17:00:00,22.29,Sunny,4.0,1.79,0.07,23.0,4.9,0.0,Normal,17,2,0
2025-01-17 18:00:00,24.81,Windy,2.0,2.32,0.25,24.0,5.79,1.0,Normal,18,2,0
2025-01-17 19:00:00,24.0,Sunny,1.0,1.92,0.2,24.0,5.33,0.0,Normal,19,2,0
2025-01-17 20:00:00,21.38,Rainy,0.0,2.83,0.12,23.0,4.43,1.0,Normal,20,2,0
2025-01-17 21:00:00,23.48,Sunny,3.0,2.54,0.06,24.0,6.68,1.0,Normal,21,2,0
2025-01-17 22:00:00,23.51,Cloudy,1.0,2.18,0.77,22.0,6.75,1.0,High Usage,22,2,0
2025-01-17 23:00:00,20.93,Cloudy,1.0,1.91,0.74,22.0,4.32,0.0,Normal,23,2,0
2025-01-18 00:00:00,22.99,Sunny,0.0,2.23,0.43,21.0,4.83,0.0,High Usage,0,3,0
2025-01-18 01:00:00,21.96,Sunny,0.0,1.35,0.29,22.0,3.42,0.0,Normal,1,3,0
2025-01-18 02:00:00,21.11,Sunny,2.0,1.43,0.9,21.0,4.96,0.0,High Usage,2,3,0
2025-01-18 03:00:00,21.42,Sunny,1.0,1.92,0.66,22.0,4.16,0.0,Normal,3,3,0
2025-01-18 04:00:00,20.37,Windy,0.0,1.25,0.66,21.0,3.62,0.0,Normal,4,3,0
2025-01-18 05:00:00,22.44,Cloudy,0.0,2.04,0.86,21.0,5.07,0.0,High Usage,5,3,0
2025-01-18 06:00:00,23.46,Sunny,1.0,2.32,0.81,22.0,6.32,1.0,High Usage,6,3,0
2025-01-18 07:00:00,26.86,Cloudy,2.0,1.68,0.12,26.0,5.34,1.0,Normal,7,3,0
2025-01-18 08:00:00,25.54,Sunny,1.0,2.06,0.16,24.0,5.92,1.0,Normal,8,3,0
2025-01-18 09:00:00,27.31,Sunny,4.0,1.92,0.3,24.0,7.47,0.0,High Usage,9,3,0
2025-01-18 10:00:00,25.34,Sunny,3.0,1.74,0.22,23.0,4.89,0.0,Normal,10,3,0
2025-01-18 11:00:00,24.41,Rainy,1.0,2.27,0.25,24.0,4.39,0.0,Normal,11,3,0
2025-01-18 12:00:00,22.93,Cloudy,1.0,0.74,0.14,23.0,3.06,0.0,Normal,12,3,0
2025-01-18 13:00:00,25.39,Sunny,1.0,1.98,0.07,23.0,4.69,0.0,Normal,13,3,0
2025-01-18 14:00:00,20.84,Windy,2.0,1.99,0.17,23.0,5.05,0.0,Normal,14,3,0
2025-01-18 15:00:00,23.1,Rainy,1.0,1.52,0.24,24.0,3.98,0.0,Normal,15,3,0
2025-01-18 16:00:00,21.32,Sunny,4.0,2.2,0.25,22.0,6.45,0.0,High Usage,16,3,0
2025-01-18 17:00:00,23.84,Sunny,2.0,1.77,0.25,23.0,4.44,0.0,Normal,17,3,0
2025-01-18 18:00:00,24.82,Windy,2.0,2.61,0.15,23.0,6.96,1.0,Normal,18,3,0
2025-01-18 19:00:00,24.64,Sunny,1.0,2.37,0.31,24.0,6.27,1.0,Normal,19,3,0
2025-01-18 20:00:00,23.95,Cloudy,2.0,2.01,0.29,24.0,5.15,1.0,Normal,20,3,0
2025-01-18 21:00:00,26.86,Sunny,4.0,2.26,0.15,26.0,7.99,1.0,High Usage,21,3,0
2025-01-18 22:00:00,24.02,Sunny,1.0,2.09,0.49,23.0,6.14,0.0,High Usage,22,3,0
2025-01-18 23:00:00,21.7,Sunny,1.0,1.7,0.61,22.0,4.46,0.0,Normal,23,3,0
2025-01-19 00:00:00,22.15,Sunny,0.0,1.52,0.72,21.0,4.59,0.0,Normal,0,4,0
2025-01-19 01:00:00,21.73,Sunny,0.0,2.52,0.38,22.0,4.0,0.0,Normal,1,4,0
2025-01-19 02:00:00,23.87,Sunny,1.0,2.16,0.66,23.0,4.85,0.0,High Usage,2,4,0
2025-01-19 03:00:00,20.9,Sunny,1.0,2.38,0.38,22.0,5.75,0.0,High Usage,3,4,0
2025-01-19 04:00:00,23.01,Windy,1.0,1.91,0.89,22.0,5.04,0.0,High Usage,4,4,0
2025-01-19 05:00:00,23.36,Sunny,1.0,1.73,0.45,23.0,3.68,0.0,Normal,5,4,0
2025-01-19 06:00:00,25.74,Cloudy,0.0,2.36,0.85,23.0,6.4,1.0,High Usage,6,4,0
2025-01-19 07:00:00,24.72,Sunny,4.0,2.53,0.21,23.0,6.86,1.0,High Usage,7,4,0
2025-01-19 08:00:00,24.69,Sunny,4.0,2.05,0.12,24.0,6.57,1.0,Normal,8,4,0
2025-01-19 09:00:00,28.56,Sunny,1.0,2.58,0.29,26.0,6.91,1.0,Normal,9,4,0
2025-01-19 10:00:00,22.65,Rainy,1.0,1.89,0.27,23.0,4.24,0.0,Normal,10,4,0
2025-01-19 11:00:00,23.59,Sunny,1.0,1.17,0.24,23.0,3.95,0.0,Normal,11,4,0
2025-01-19 12:00:00,20.53,Sunny,2.0,2.04,0.09,22.0,4.945,0.0,Normal,12,4,0
2025-01-19 13:00:00,23.85,Sunny,2.0,1.63,0.29,24.0,5.2,0.0,Normal,13,4,0
2025-01-19 14:00:00,21.69,Rainy,0.0,1.53,0.07,23.0,3.52,0.0,Normal,14,4,0
2025-01-19 15:00:00,23.69,Sunny,0.0,1.57,0.27,23.0,3.54,0.0,Normal,15,4,0
2025-01-19 16:00:00,22.07,Cloudy,2.0,1.75,0.22,22.0,3.58,0.0,Normal,16,4,0
2025-01-19 17:00:00,23.34,Sunny,1.0,1.92,0.24,24.0,4.15,0.0,Normal,17,4,0
2025-01-19 18:00:00,24.63,Sunny,3.0,1.86,0.29,22.0,6.25,1.0,Normal,18,4,0
2025-01-19 19:00:00,23.39,Rainy,3.0,2.63,0.23,24.0,8.04,1.0,High Usage,19,4,0
2025-01-19 20:00:00,26.48,Sunny,4.0,2.61,0.27,24.0,7.16,1.0,High Usage,20,4,0
2025-01-19 21:00:00,25.17,Cloudy,3.0,1.98,0.3,25.0,6.42,1.0,Normal,21,4,0
2025-01-19 22:00:00,22.15,Windy,1.0,2.26,0.72,22.0,6.29,1.0,High Usage,22,4,0
2025-01-19 23:00:00,22.12,Sunny,0.0,2.02,0.48,22.0,3.48,0.0,Normal,23,4,0
2025-01-20 00:00:00,22.53,Sunny,0.0,1.05,0.66,21.0,3.23,0.0,Normal,0,5,1
2025-01-20 01:00:00,22.93,Sunny,1.0,1.54,0.46,22.0,5.28,0.0,High Usage,1,5,1
2025-01-20 02:00:00,23.12,Cloudy,1.0,1.2,0.85,22.0,4.44,0.0,Normal,2,5,1
2025-01-20 03:00:00,22.8,Rainy,2.0,1.89,0.85,23.0,5.11,0.0,Normal,3,5,1
2025-01-20 04:00:00,21.62,Cloudy,0.0,2.11,0.75,23.0,3.87,0.0,Normal,4,5,1
2025-01-20 05:00:00,23.66,Sunny,0.0,1.91,0.5,23.0,4.26,0.0,Normal,5,5,1
2025-01-20 06:00:00,23.98,Cloudy,1.0,1.91,0.51,24.0,5.24,1.0,Normal,6,5,1
2025-01-20 07:00:00,26.93,Rainy,2.0,1.73,0.21,25.0,5.85,0.0,Normal,7,5,1
2025-01-20 08:00:00,24.87,Cloudy,3.0,2.21,0.23,23.0,5.68,1.0,Normal,8,5,1
2025-01-20 09:00:00,23.55,Sunny,4.0,2.05,0.09,23.0,6.38,1.0,Normal,9,5,1
2025-01-20 10:00:00,22.65,Rainy,1.0,1.83,0.16,23.0,5.03,0.0,High Usage,10,5,1
2025-01-20 11:00:00,22.62,Sunny,1.0,1.75,0.06,23.0,4.29,0.0,Normal,11,5,1
2025-01-20 12:00:00,26.15,Sunny,1.0,1.24,0.13,24.0,4.5,0.0,Normal,12,5,1
2025-01-20 13:00:00,24.09,Cloudy,2.0,1.97,0.17,23.0,4.83,0.0,Normal,13,5,1
2025-01-20 14:00:00,23.0,Sunny,1.0,1.57,0.29,23.0,4.01,0.0,Normal,14,5,1
2025-01-20 15:00:00,21.75,Cloudy,1.0,1.66,0.13,22.0,4.53,0.0,Normal,15,5,1
2025-01-20 16:00:00,25.67,Sunny,1.0,1.94,0.32,24.0,4.3,0.0,Normal,16,5,1
2025-01-20 17:00:00,22.78,Sunny,0.0,1.96,0.06,23.0,3.76,0.0,Normal,17,5,1
2025-01-20 18:00:00,24.91,Windy,2.0,2.3,0.17,25.0,5.62,1.0,Normal,18,5,1
2025-01-20 19:00:00,25.36,Sunny,1.0,2.25,0.06,26.0,6.07,1.0,Normal,19,5,1
2025-01-20 20:00:00,26.48,Cloudy,4.0,1.73,0.22,25.0,6.33,1.0,Normal,20,5,1
2025-01-20 21:00:00,23.55,Sunny,2.0,2.43,0.07,23.0,6.43,1.0,Normal,21,5,1
2025-01-20 22:00:00,24.55,Rainy,1.0,2.16,0.29,23.0,6.11,1.0,High Usage,22,5,1
2025-01-20 23:00:00,21.64,Sunny,2.0,2.19,0.89,23.0,5.14,0.0,High Usage,23,5,1
2025-01-21 00:00:00,20.74,Sunny,2.0,1.43,0.43,22.0,5.06,0.0,High Usage,0,6,1
2025-01-21 01:00:00,24.04,Cloudy,0.0,1.91,0.82,22.0,4.945,0.0,Normal,1,6,1
2025-01-21 02:00:00,23.28,Cloudy,0.0,2.18,0.42,22.0,4.26,0.0,Normal,2,6,1
2025-01-21 03:00:00,25.38,Cloudy,1.0,1.39,0.37,22.0,4.945,0.0,Normal,3,6,1
2025-01-21 04:00:00,23.25,Sunny,1.0,1.57,0.37,22.0,3.55,0.0,Normal,4,6,1
2025-01-21 05:00:00,26.24,Sunny,2.0,2.14,0.83,23.0,6.05,0.0,High Usage,5,6,1
2025-01-21 06:00:00,21.2,Cloudy,1.0,1.91,0.39,23.0,6.34,1.0,High Usage,6,6,1
2025-01-21 07:00:00,24.79,Sunny,3.0,3.0,0.19,24.0,6.47,1.0,Normal,7,6,1
2025-01-21 08:00:00,25.52,Rainy,2.0,2.18,0.1,25.0,5.62,1.0,Normal,8,6,1
2025-01-21 09:00:00,23.72,Sunny,1.0,2.37,0.19,23.0,6.44,1.0,Normal,9,6,1
2025-01-21 10:00:00,22.14,Cloudy,3.0,2.38,0.29,23.0,5.35,0.0,High Usage,10,6,1
2025-01-21 11:00:00,23.55,Windy,1.0,1.69,0.06,24.0,3.64,0.0,Normal,11,6,1
2025-01-21 12:00:00,23.86,Rainy,1.0,1.4,0.33,23.0,4.14,0.0,Normal,12,6,1
2025-01-21 13:00:00,22.77,Sunny,0.0,1.29,0.22,25.0,3.47,0.0,Normal,13,6,1
2025-01-21 14:00:00,25.3,Sunny,0.0,1.75,0.24,24.0,3.23,0.0,Normal,14,6,1
2025-01-21 15:00:00,25.0,Windy,1.0,1.72,0.18,24.0,4.57,0.0,Normal,15,6,1
2025-01-21 16:00:00,25.04,Rainy,3.0,1.64,0.09,23.0,5.32,0.0,Normal,16,6,1
2025-01-21 17:00:00,21.69,Rainy,0.0,1.39,0.3,22.0,2.69,0.0,Normal,17,6,1
2025-01-21 18:00:00,26.63,Sunny,3.0,2.26,0.25,23.0,6.66,0.0,Normal,18,6,1
2025-01-21 19:00:00,24.85,Cloudy,1.0,1.61,0.07,24.0,5.79,1.0,Normal,19,6,1
2025-01-21 20:00:00,24.67,Sunny,1.0,1.71,0.14,24.0,4.82,0.0,Normal,20,6,1
2025-01-21 21:00:00,25.66,Sunny,4.0,2.48,0.05,25.0,7.09,1.0,High Usage,21,6,1
2025-01-21 22:00:00,22.76,Rainy,0.0,1.85,0.53,24.0,4.98,1.0,Normal,22,6,1
2025-01-21 23:00:00,22.13,Sunny,0.0,1.82,0.35,22.0,4.01,0.0,Normal,23,6,1
2025-01-22 00:00:00,21.86,Rainy,1.0,1.68,0.77,21.0,3.31,0.0,Normal,0,0,0
2025-01-22 01:00:00,22.65,Cloudy,0.0,1.82,0.59,22.0,4.69,0.0,Normal,1,0,0
2025-01-22 02:00:00,21.01,Sunny,1.0,1.81,0.39,21.0,4.41,0.0,Normal,2,0,0
2025-01-22 03:00:00,23.54,Sunny,0.0,1.91,0.57,22.0,5.36,0.0,High Usage,3,0,0
2025-01-22 04:00:00,21.06,Rainy,0.0,1.77,0.39,22.0,3.83,0.0,Normal,4,0,0
2025-01-22 05:00:00,23.55,Cloudy,2.0,1.44,0.59,22.0,5.88,0.0,High Usage,5,0,0
2025-01-22 06:00:00,23.28,Rainy,0.0,1.74,0.82,22.0,6.79,1.0,High Usage,6,0,0
2025-01-22 07:00:00,24.34,Rainy,3.0,2.15,0.08,23.0,5.96,1.0,Normal,7,0,0
2025-01-22 08:00:00,25.01,Rainy,3.0,2.54,0.32,26.0,6.81,1.0,High Usage,8,0,0
2025-01-22 09:00:00,25.13,Sunny,3.0,1.95,0.08,25.0,6.19,1.0,Normal,9,0,0
2025-01-22 10:00:00,24.65,Sunny,1.0,1.91,0.09,24.0,4.15,0.0,Normal,10,0,0
2025-01-22 11:00:00,23.49,Cloudy,1.0,1.46,0.15,23.0,4.19,0.0,Normal,11,0,0
2025-01-22 12:00:00,23.46,Sunny,0.0,1.75,0.32,23.0,3.12,0.0,Normal,12,0,0
2025-01-22 13:00:00,21.1,Windy,1.0,1.76,0.14,23.0,4.0,0.0,Normal,13,0,0
2025-01-22 14:00:00,25.55,Sunny,0.0,1.49,0.13,24.0,3.0,0.0,Normal,14,0,0
2025-01-22 15:00:00,25.69,Cloudy,1.0,2.15,0.29,24.0,5.82,0.0,High Usage,15,0,0
2025-01-22 16:00:00,25.82,Cloudy,2.0,1.9,0.08,23.0,4.945,0.0,High Usage,16,0,0
2025-01-22 17:00:00,23.55,Sunny,0.0,1.91,0.11,25.0,4.4,0.0,Normal,17,0,0
2025-01-22 18:00:00,21.86,Windy,3.0,1.99,0.06,24.0,6.87,1.0,Normal,18,0,0
2025-01-22 19:00:00,23.68,Sunny,2.0,2.12,0.14,25.0,5.87,1.0,Normal,19,0,0
2025-01-22 20:00:00,25.74,Sunny,2.0,1.77,0.18,25.0,5.91,1.0,Normal,20,0,0
2025-01-22 21:00:00,24.64,Sunny,2.0,2.45,0.07,24.0,6.19,1.0,Normal,21,0,0
2025-01-22 22:00:00,23.85,Sunny,1.0,1.92,0.68,22.0,5.63,1.0,Normal,22,0,0
2025-01-22 23:00:00,21.91,Sunny,1.0,1.34,0.45,21.0,2.34,0.0,Normal,23,0,0
2025-01-23 00:00:00,21.98,Rainy,0.0,2.01,0.67,22.0,4.85,0.0,High Usage,0,1,0
2025-01-23 01:00:00,23.13,Cloudy,1.0,1.7,0.9,23.0,4.85,0.0,Normal,1,1,0
2025-01-23 02:00:00,24.93,Sunny,0.0,2.06,0.69,22.0,4.42,0.0,Normal,2,1,0
2025-01-23 03:00:00,21.67,Windy,0.0,1.89,0.58,23.0,3.78,0.0,Normal,3,1,0
2025-01-23 04:00:00,21.08,Cloudy,0.0,1.37,0.46,23.0,3.62,0.0,Normal,4,1,0
2025-01-23 05:00:00,23.38,Sunny,0.0,1.47,0.54,22.0,4.79,0.0,Normal,5,1,0
2025-01-23 06:00:00,24.32,Cloudy,1.0,1.95,0.75,23.0,6.15,1.0,Normal,6,1,0
2025-01-23 07:00:00,23.71,Sunny,2.0,2.76,0.13,23.0,6.25,1.0,Normal,7,1,0
2025-01-23 08:00:00,23.71,Sunny,2.0,2.03,0.13,23.0,4.91,1.0,Normal,8,1,0
2025-01-23 09:00:00,22.87,Cloudy,1.0,2.45,0.18,25.0,7.33,1.0,High Usage,9,1,0
2025-01-23 10:00:00,23.55,Cloudy,3.0,2.33,0.27,23.0,5.93,0.0,High Usage,10,1,0
2025-01-23 11:00:00,22.87,Cloudy,4.0,1.84,0.15,25.0,6.25,0.0,High Usage,11,1,0
2025-01-23 12:00:00,24.77,Sunny,0.0,1.91,0.34,23.0,5.14,0.0,High Usage,12,1,0
2025-01-23 13:00:00,24.16,Cloudy,4.0,1.65,0.29,24.0,4.56,0.0,Normal,13,1,0
2025-01-23 14:00:00,25.74,Cloudy,1.0,1.81,0.13,25.0,4.18,0.0,Normal,14,1,0
2025-01-23 15:00:00,22.73,Cloudy,2.0,2.13,0.29,23.0,5.1,0.0,Normal,15,1,0
2025-01-23 16:00:00,23.46,Sunny,0.0,2.45,0.25,23.0,3.94,0.0,Normal,16,1,0
2025-01-23 17:00:00,23.54,Rainy,0.0,1.91,0.2,23.0,4.42,0.0,Normal,17,1,0
2025-01-23 18:00:00,21.81,Cloudy,4.0,2.2,0.32,23.0,4.945,1.0,Normal,18,1,0
2025-01-23 19:00:00,22.78,Sunny,4.0,2.59,0.16,24.0,4.945,1.0,High Usage,19,1,0
2025-01-23 20:00:00,23.56,Cloudy,2.0,2.24,0.14,24.0,6.73,1.0,Normal,20,1,0
2025-01-23 21:00:00,24.37,Rainy,1.0,1.94,0.1,23.0,4.62,1.0,Normal,21,1,0
2025-01-23 22:00:00,22.86,Cloudy,1.0,1.91,0.71,24.0,5.81,1.0,Normal,22,1,0
2025-01-23 23:00:00,20.61,Sunny,1.0,1.85,0.8,21.0,4.78,0.0,High Usage,23,1,0
2025-01-24 00:00:00,20.87,Cloudy,1.0,1.4,0.45,20.0,4.14,0.0,Normal,0,2,0
2025-01-24 01:00:00,22.7,Sunny,1.0,1.93,0.43,22.0,5.0,0.0,High Usage,1,2,0
2025-01-24 02:00:00,23.55,Sunny,1.0,1.68,0.29,23.0,4.4,0.0,Normal,2,2,0
2025-01-24 03:00:00,20.21,Rainy,1.0,1.6,0.66,23.0,4.71,0.0,Normal,3,2,0
2025-01-24 04:00:00,21.61,Sunny,0.0,1.97,0.55,22.0,3.94,0.0,Normal,4,2,0
2025-01-24 05:00:00,24.1,Cloudy,2.0,1.83,0.42,22.0,4.69,0.0,Normal,5,2,0
2025-01-24 06:00:00,26.17,Sunny,1.0,1.59,0.41,25.0,5.37,1.0,Normal,6,2,0
2025-01-24 07:00:00,26.11,Sunny,0.0,2.63,0.32,24.0,4.96,1.0,Normal,7,2,0
2025-01-24 08:00:00,25.89,Cloudy,1.0,1.85,0.12,25.0,5.89,1.0,Normal,8,2,0
2025-01-24 09:00:00,23.5,Sunny,1.0,2.0,0.35,24.0,5.47,1.0,Normal,9,2,0
2025-01-24 10:00:00,22.05,Rainy,1.0,1.57,0.29,22.0,3.44,0.0,Normal,10,2,0
2025-01-24 11:00:00,24.0,Sunny,0.0,1.71,0.21,24.0,4.13,0.0,Normal,11,2,0
2025-01-24 12:00:00,22.29,Rainy,2.0,1.51,0.25,23.0,5.37,0.0,High Usage,12,2,0
2025-01-24 13:00:00,24.62,Cloudy,1.0,2.01,0.28,23.0,4.35,0.0,Normal,13,2,0
2025-01-24 14:00:00,24.44,Sunny,3.0,1.95,0.05,23.0,5.5,0.0,Normal,14,2,0
2025-01-24 15:00:00,22.69,Sunny,0.0,1.47,0.23,23.0,3.56,0.0,Normal,15,2,0
2025-01-24 16:00:00,21.99,Rainy,1.0,2.3,0.3,23.0,4.28,0.0,Normal,16,2,0
2025-01-24 17:00:00,23.54,Cloudy,1.0,1.96,0.07,24.0,4.28,0.0,Normal,17,2,0
2025-01-24 18:00:00,22.22,Sunny,4.0,2.24,0.26,23.0,6.35,1.0,Normal,18,2,0
2025-01-24 19:00:00,23.83,Sunny,1.0,2.46,0.3,24.0,5.53,1.0,Normal,19,2,0
2025-01-24 20:00:00,26.84,Sunny,2.0,2.57,0.17,25.0,6.58,1.0,Normal,20,2,0
2025-01-24 21:00:00,24.42,Windy,1.0,2.72,0.27,24.0,5.4,1.0,Normal,21,2,0
2025-01-24 22:00:00,24.44,Sunny,1.0,2.4,0.62,24.0,6.16,1.0,High Usage,22,2,0
2025-01-24 23:00:00,19.94,Rainy,1.0,1.9,0.4,21.0,4.76,0.0,High Usage,23,2,0
2025-01-25 00:00:00,23.91,Cloudy,1.0,1.96,0.79,22.0,4.42,0.0,Normal,0,3,0
2025-01-25 01:00:00,23.55,Rainy,0.0,2.26,0.81,22.0,4.8,0.0,Normal,1,3,0
2025-01-25 02:00:00,23.57,Rainy,1.0,2.26,0.42,22.0,6.47,0.0,High Usage,2,3,0
2025-01-25 03:00:00,20.78,Windy,2.0,2.19,0.62,23.0,5.09,0.0,Normal,3,3,0
2025-01-25 04:00:00,22.02,Cloudy,0.0,2.01,0.82,22.0,5.24,0.0,Normal,4,3,0
2025-01-25 05:00:00,21.28,Rainy,1.0,1.9,0.52,22.0,3.92,0.0,Normal,5,3,0
2025-01-25 06:00:00,23.37,Cloudy,1.0,2.08,0.86,23.0,5.43,1.0,Normal,6,3,0
2025-01-25 07:00:00,21.44,Cloudy,1.0,1.98,0.08,23.0,6.19,1.0,Normal,7,3,0
2025-01-25 08:00:00,25.75,Cloudy,2.0,1.81,0.17,25.0,5.28,1.0,Normal,8,3,0
2025-01-25 09:00:00,22.06,Cloudy,0.0,1.86,0.31,25.0,5.68,1.0,Normal,9,3,0
2025-01-25 10:00:00,25.3,Sunny,1.0,2.48,0.32,24.0,3.87,0.0,Normal,10,3,0
2025-01-25 11:00:00,21.8,Cloudy,2.0,1.89,0.29,23.0,5.39,0.0,High Usage,11,3,0
2025-01-25 12:00:00,24.29,Rainy,2.0,1.95,0.34,25.0,4.54,0.0,Normal,12,3,0
2025-01-25 13:00:00,21.16,Sunny,3.0,1.24,0.2,21.0,4.94,0.0,Normal,13,3,0
2025-01-25 14:00:00,20.04,Cloudy,4.0,1.78,0.22,22.0,6.29,0.0,High Usage,14,3,0
2025-01-25 15:00:00,24.72,Sunny,0.0,1.59,0.21,24.0,4.05,0.0,Normal,15,3,0
2025-01-25 16:00:00,22.45,Sunny,2.0,2.2,0.28,23.0,6.21,0.0,High Usage,16,3,0
2025-01-25 17:00:00,23.89,Sunny,4.0,2.34,0.12,24.0,5.76,0.0,High Usage,17,3,0
2025-01-25 18:00:00,25.77,Cloudy,3.0,2.67,0.31,25.0,8.16,1.0,High Usage,18,3,0
2025-01-25 19:00:00,25.65,Sunny,2.0,1.64,0.32,25.0,6.1,1.0,Normal,19,3,0
2025-01-25 20:00:00,25.25,Cloudy,2.0,2.32,0.08,24.0,7.0,1.0,Normal,20,3,0
2025-01-25 21:00:00,24.25,Cloudy,1.0,1.85,0.25,24.0,4.88,1.0,Normal,21,3,0
