Timestamp,Temperature(°C),Weather,Occupancy,Appliance_Usage(kWh),Smart_Lighting(kWh),Thermostat_Setting(°C),Energy_Consumption(kWh),Peak_Hours,Alert,Hour,DayOfWeek,IsWeekend
2025-02-03 07:00:00,26.24,Sunny,0.0,2.57,0.21,25.0,5.98,1.0,Normal,7,5,1
2025-02-03 08:00:00,23.71,Sunny,2.0,2.23,0.13,23.0,6.68,0.0,Normal,8,5,1
2025-02-03 09:00:00,24.55,Cloudy,1.0,1.91,0.33,24.0,5.82,1.0,Normal,9,5,1
2025-02-03 10:00:00,23.52,Sunny,1.0,1.89,0.25,23.0,5.04,0.0,High Usage,10,5,1
2025-02-03 11:00:00,25.22,Rainy,1.0,1.91,0.19,25.0,4.77,0.0,Normal,11,5,1
2025-02-03 12:00:00,25.32,Rainy,0.0,1.84,0.22,25.0,4.32,0.0,Normal,12,5,1
2025-02-03 13:00:00,23.61,Cloudy,1.0,1.84,0.26,22.0,5.16,0.0,Normal,13,5,1
2025-02-03 14:00:00,23.09,Sunny,1.0,1.7,0.35,23.0,4.41,0.0,Normal,14,5,1
2025-02-03 15:00:00,22.45,Windy,2.0,1.91,0.34,22.0,4.28,0.0,Normal,15,5,1
2025-02-03 16:00:00,23.85,Sunny,3.0,1.34,0.1,23.0,4.02,0.0,Normal,16,5,1
2025-02-03 17:00:00,24.96,Cloudy,2.0,2.06,0.08,23.0,4.93,0.0,Normal,17,5,1
2025-02-03 18:00:00,23.5,Cloudy,1.0,2.46,0.25,25.0,5.01,1.0,Normal,18,5,1
2025-02-03 19:00:00,24.04,Sunny,3.0,2.18,0.21,24.0,5.24,1.0,Normal,19,5,1
2025-02-03 20:00:00,19.3,Sunny,4.0,1.93,0.29,21.0,5.97,1.0,Normal,20,5,1
2025-02-03 21:00:00,26.41,Windy,2.0,1.91,0.35,25.0,5.78,1.0,Normal,21,5,1
2025-02-03 22:00:00,23.12,Sunny,0.0,2.27,0.87,23.0,5.19,1.0,Normal,22,5,1
2025-02-03 23:00:00,22.48,Cloudy,1.0,1.4,0.66,22.0,4.0,0.0,Normal,23,5,1
2025-02-04 00:00:00,24.55,Sunny,0.0,2.24,0.75,23.0,4.945,0.0,Normal,0,6,1
2025-02-04 01:00:00,21.84,Sunny,0.0,2.13,0.49,21.0,3.84,0.0,Normal,1,6,1
2025-02-04 02:00:00,18.55,Rainy,0.0,1.53,0.59,21.0,2.62,0.0,Normal,2,6,1
2025-02-04 03:00:00,22.88,Sunny,0.0,1.66,0.47,21.0,3.92,0.0,Normal,3,6,1
2025-02-04 04:00:00,22.31,Sunny,2.0,1.89,0.49,22.0,5.57,0.0,High Usage,4,6,1
2025-02-04 05:00:00,25.1,Sunny,0.0,1.91,0.53,23.0,4.02,0.0,Normal,5,6,1
2025-02-04 06:00:00,19.37,Rainy,0.0,1.56,0.51,23.0,5.25,1.0,Normal,6,6,1
2025-02-04 07:00:00,22.2,Windy,2.0,2.41,0.29,23.0,6.85,1.0,High Usage,7,6,1
2025-02-04 08:00:00,27.2,Sunny,2.0,2.54,0.23,26.0,6.29,1.0,Normal,8,6,1
2025-02-04 09:00:00,24.61,Cloudy,4.0,1.54,0.35,24.0,6.27,1.0,Normal,9,6,1
2025-02-04 10:00:00,22.81,Sunny,1.0,1.86,0.35,24.0,4.945,0.0,Normal,10,6,1
2025-02-04 11:00:00,26.66,Cloudy,0.0,1.94,0.33,24.0,4.65,0.0,Normal,11,6,1
2025-02-04 12:00:00,23.55,Sunny,2.0,1.6,0.06,24.0,3.97,0.0,Normal,12,6,1
2025-02-04 13:00:00,23.04,Rainy,1.0,1.67,0.19,23.0,3.19,0.0,Normal,13,6,1
2025-02-04 14:00:00,23.62,Sunny,1.0,1.89,0.35,23.0,3.66,0.0,Normal,14,6,1
2025-02-04 15:00:00,21.14,Windy,2.0,2.26,0.08,23.0,5.69,0.0,High Usage,15,6,1
2025-02-04 16:00:00,23.75,Sunny,2.0,1.44,0.28,23.0,4.28,0.0,Normal,16,6,1
2025-02-04 17:00:00,24.2,Sunny,2.0,1.45,0.35,24.0,5.05,0.0,Normal,17,6,1
2025-02-04 18:00:00,25.35,Cloudy,1.0,2.32,0.08,23.0,5.57,1.0,Normal,18,6,1
2025-02-04 19:00:00,24.31,Sunny,1.0,1.57,0.1,25.0,4.99,1.0,Normal,19,6,1
2025-02-04 20:00:00,24.76,Sunny,4.0,2.24,0.16,25.0,6.31,1.0,Normal,20,6,1
2025-02-04 21:00:00,24.99,Sunny,2.0,1.89,0.09,25.0,5.88,1.0,Normal,21,6,1
2025-02-04 22:00:00,21.37,Windy,0.0,1.8,0.54,22.0,4.55,1.0,Normal,22,6,1
2025-02-04 23:00:00,23.44,Cloudy,0.0,1.77,0.47,23.0,4.39,0.0,Normal,23,6,1
2025-02-05 00:00:00,18.83,Rainy,0.0,2.0,0.49,20.0,4.64,0.0,Normal,0,0,0
2025-02-05 01:00:00,21.48,Cloudy,0.0,1.24,0.66,23.0,4.945,0.0,Normal,1,0,0
2025-02-05 02:00:00,23.26,Cloudy,0.0,1.05,0.6,23.0,3.02,0.0,Normal,2,0,0
2025-02-05 03:00:00,21.31,Cloudy,1.0,1.94,0.8,22.0,4.945,0.0,Normal,3,0,0
2025-02-05 04:00:00,20.1,Windy,1.0,2.24,0.62,22.0,5.17,0.0,High Usage,4,0,0
2025-02-05 05:00:00,22.22,Cloudy,0.0,1.74,0.58,22.0,4.28,0.0,Normal,5,0,0
2025-02-05 06:00:00,21.27,Sunny,0.0,2.26,0.29,22.0,5.22,1.0,Normal,6,0,0
2025-02-05 07:00:00,27.31,Sunny,2.0,1.91,0.23,26.0,6.64,1.0,Normal,7,0,0
2025-02-05 08:00:00,23.97,Sunny,3.0,2.84,0.16,24.0,7.16,1.0,High Usage,8,0,0
2025-02-05 09:00:00,25.15,Cloudy,2.0,1.91,0.06,25.0,5.89,1.0,Normal,9,0,0
2025-02-05 10:00:00,23.91,Sunny,1.0,1.26,0.27,24.0,4.82,0.0,Normal,10,0,0
2025-02-05 11:00:00,21.17,Rainy,1.0,2.31,0.29,21.0,5.11,0.0,High Usage,11,0,0
2025-02-05 12:00:00,23.23,Rainy,2.0,1.82,0.23,24.0,3.71,0.0,Normal,12,0,0
2025-02-05 13:00:00,22.94,Sunny,2.0,1.98,0.22,24.0,5.83,0.0,High Usage,13,0,0
2025-02-05 14:00:00,23.92,Windy,3.0,1.43,0.23,24.0,4.13,0.0,Normal,14,0,0
2025-02-05 15:00:00,24.24,Cloudy,1.0,1.91,0.2,24.0,5.3,0.0,High Usage,15,0,0
2025-02-05 16:00:00,26.97,Cloudy,4.0,1.93,0.35,24.0,5.76,0.0,High Usage,16,0,0
2025-02-05 17:00:00,22.61,Sunny,1.0,1.76,0.29,23.0,4.71,0.0,Normal,17,0,0
2025-02-05 18:00:00,21.44,Cloudy,1.0,2.25,0.35,22.0,4.9,1.0,Normal,18,0,0
2025-02-05 19:00:00,23.62,Rainy,3.0,1.97,0.27,24.0,6.05,1.0,Normal,19,0,0
2025-02-05 20:00:00,25.71,Cloudy,2.0,1.54,0.34,25.0,7.09,1.0,High Usage,20,0,0
2025-02-05 21:00:00,22.94,Windy,4.0,2.8,0.16,24.0,7.78,1.0,High Usage,21,0,0
2025-02-05 22:00:00,21.42,Cloudy,1.0,2.49,0.7,23.0,5.62,1.0,Normal,22,0,0
2025-02-05 23:00:00,22.19,Rainy,0.0,1.49,0.61,23.0,4.09,0.0,Normal,23,0,0
2025-02-06 00:00:00,22.35,Sunny,2.0,1.64,0.69,22.0,4.46,0.0,Normal,0,1,0
2025-02-06 01:00:00,23.55,Cloudy,1.0,1.76,0.65,23.0,4.83,0.0,Normal,1,1,0
2025-02-06 02:00:00,19.95,Cloudy,1.0,1.28,0.78,21.0,3.59,0.0,Normal,2,1,0
2025-02-06 03:00:00,20.34,Sunny,2.0,1.2,0.71,20.0,4.76,0.0,Normal,3,1,0
2025-02-06 04:00:00,25.37,Rainy,0.0,1.33,0.83,24.0,3.34,0.0,Normal,4,1,0
2025-02-06 05:00:00,22.88,Cloudy,0.0,2.07,0.54,22.0,3.96,0.0,Normal,5,1,0
2025-02-06 06:00:00,23.46,Sunny,2.0,2.5,0.62,22.0,6.72,1.0,Normal,6,1,0
2025-02-06 07:00:00,27.61,Cloudy,2.0,2.28,0.29,25.0,6.25,1.0,Normal,7,1,0
2025-02-06 08:00:00,21.75,Cloudy,2.0,2.3,0.12,23.0,5.76,1.0,Normal,8,1,0
2025-02-06 09:00:00,26.62,Sunny,2.0,1.65,0.22,25.0,5.38,1.0,Normal,9,1,0
2025-02-06 10:00:00,24.25,Sunny,0.0,2.12,0.23,23.0,4.48,0.0,Normal,10,1,0
2025-02-06 11:00:00,23.37,Sunny,0.0,1.4,0.32,23.0,3.15,0.0,Normal,11,1,0
2025-02-06 12:00:00,21.85,Cloudy,1.0,1.55,0.08,23.0,4.99,0.0,Normal,12,1,0
2025-02-06 13:00:00,20.98,Sunny,4.0,2.12,0.13,22.0,6.33,0.0,High Usage,13,1,0
2025-02-06 14:00:00,19.65,Sunny,3.0,2.03,0.21,22.0,6.8,0.0,High Usage,14,1,0
2025-02-06 15:00:00,22.78,Rainy,1.0,1.42,0.25,23.0,3.86,0.0,Normal,15,1,0
2025-02-06 16:00:00,23.73,Rainy,0.0,1.91,0.07,23.0,4.0,0.0,Normal,16,1,0
2025-02-06 17:00:00,24.39,Cloudy,4.0,2.08,0.09,24.0,6.33,0.0,High Usage,17,1,0
2025-02-06 18:00:00,24.86,Sunny,2.0,1.75,0.31,24.0,4.84,1.0,Normal,18,1,0
2025-02-06 19:00:00,26.35,Cloudy,2.0,2.73,0.09,25.0,6.83,1.0,High Usage,19,1,0
2025-02-06 20:00:00,22.34,Cloudy,4.0,1.96,0.1,23.0,6.76,1.0,Normal,20,1,0
2025-02-06 21:00:00,25.28,Cloudy,1.0,1.74,0.12,25.0,5.26,1.0,Normal,21,1,0
2025-02-06 22:00:00,24.13,Rainy,1.0,1.96,0.7,23.0,5.89,1.0,Normal,22,1,0
2025-02-06 23:00:00,24.81,Sunny,0.0,1.53,0.71,23.0,3.62,0.0,Normal,23,1,0
2025-02-07 00:00:00,24.39,Sunny,1.0,2.31,0.43,24.0,4.88,0.0,High Usage,0,2,0
2025-02-07 01:00:00,21.18,Cloudy,2.0,1.7,0.37,23.0,4.97,0.0,High Usage,1,2,0
2025-02-07 02:00:00,25.19,Cloudy,1.0,1.63,0.86,24.0,4.76,0.0,Normal,2,2,0
2025-02-07 03:00:00,21.29,Cloudy,1.0,1.45,0.81,22.0,4.67,0.0,Normal,3,2,0
2025-02-07 04:00:00,25.12,Sunny,0.0,1.81,0.81,23.0,4.25,0.0,Normal,4,2,0
2025-02-07 05:00:00,24.47,Sunny,1.0,1.86,0.67,23.0,4.46,0.0,Normal,5,2,0
2025-02-07 06:00:00,23.62,Sunny,0.0,1.81,0.77,22.0,4.51,1.0,Normal,6,2,0
2025-02-07 07:00:00,24.62,Sunny,1.0,2.37,0.1,24.0,6.47,0.0,Normal,7,2,0
2025-02-07 08:00:00,25.72,Sunny,0.0,2.06,0.25,24.0,5.87,1.0,Normal,8,2,0
2025-02-07 09:00:00,23.23,Rainy,3.0,2.24,0.07,24.0,5.29,0.0,Normal,9,2,0
2025-02-07 10:00:00,24.95,Sunny,0.0,1.9,0.14,23.0,3.36,0.0,Normal,10,2,0
2025-02-07 11:00:00,24.71,Sunny,2.0,1.47,0.19,23.0,3.83,0.0,Normal,11,2,0
2025-02-07 12:00:00,24.24,Rainy,1.0,2.46,0.15,25.0,5.34,0.0,High Usage,12,2,0
2025-02-07 13:00:00,23.83,Sunny,3.0,2.45,0.31,23.0,7.37,0.0,High Usage,13,2,0
2025-02-07 14:00:00,24.36,Sunny,3.0,2.39,0.19,24.0,6.59,0.0,High Usage,14,2,0
2025-02-07 15:00:00,22.45,Sunny,3.0,1.1,0.23,22.0,3.79,0.0,Normal,15,2,0
2025-02-07 16:00:00,21.65,Windy,0.0,2.48,0.33,23.0,4.33,0.0,Normal,16,2,0
2025-02-07 17:00:00,23.02,Sunny,1.0,2.39,0.32,25.0,5.27,0.0,High Usage,17,2,0
2025-02-07 18:00:00,23.55,Cloudy,4.0,2.02,0.12,24.0,7.34,1.0,High Usage,18,2,0
2025-02-07 19:00:00,24.17,Windy,2.0,2.28,0.14,24.0,4.9,1.0,Normal,19,2,0
2025-02-07 20:00:00,23.56,Sunny,2.0,2.75,0.21,24.0,6.63,1.0,Normal,20,2,0
2025-02-07 21:00:00,21.81,Rainy,2.0,2.07,0.29,23.0,4.93,1.0,Normal,21,2,0
2025-02-07 22:00:00,23.22,Sunny,0.0,2.17,0.56,22.0,4.94,1.0,Normal,22,2,0
2025-02-07 23:00:00,19.88,Cloudy,1.0,1.36,0.65,22.0,4.12,0.0,Normal,23,2,0
2025-02-08 00:00:00,22.32,Cloudy,1.0,1.28,0.68,22.0,4.49,0.0,Normal,0,3,0
2025-02-08 01:00:00,22.64,Cloudy,0.0,1.45,0.57,21.0,4.5,0.0,Normal,1,3,0
2025-02-08 02:00:00,21.76,Rainy,1.0,2.55,0.82,23.0,5.0,0.0,High Usage,2,3,0
2025-02-08 03:00:00,24.84,Cloudy,1.0,1.79,0.77,22.0,5.36,0.0,Normal,3,3,0
2025-02-08 04:00:00,22.35,Rainy,0.0,1.53,0.84,22.0,4.84,0.0,Normal,4,3,0
2025-02-08 05:00:00,23.55,Rainy,1.0,1.2,0.85,22.0,3.97,0.0,Normal,5,3,0
2025-02-08 06:00:00,22.8,Cloudy,0.0,1.91,0.81,23.0,6.0,1.0,Normal,6,3,0
2025-02-08 07:00:00,26.0,Cloudy,1.0,2.85,0.33,25.0,5.63,1.0,Normal,7,3,0
2025-02-08 08:00:00,23.55,Cloudy,1.0,2.88,0.18,26.0,5.65,1.0,Normal,8,3,0
2025-02-08 09:00:00,25.57,Sunny,1.0,1.93,0.13,25.0,5.91,1.0,Normal,9,3,0
2025-02-08 10:00:00,23.55,Cloudy,1.0,1.72,0.12,24.0,4.7,0.0,Normal,10,3,0
2025-02-08 11:00:00,23.57,Sunny,1.0,1.63,0.09,23.0,3.61,0.0,Normal,11,3,0
2025-02-08 12:00:00,23.7,Sunny,2.0,2.35,0.29,23.0,5.94,0.0,High Usage,12,3,0
2025-02-08 13:00:00,26.27,Sunny,2.0,1.72,0.29,24.0,5.25,0.0,Normal,13,3,0
2025-02-08 14:00:00,24.19,Sunny,0.0,1.85,0.17,23.0,4.73,0.0,Normal,14,3,0
2025-02-08 15:00:00,26.14,Sunny,0.0,1.66,0.32,25.0,4.54,0.0,Normal,15,3,0
2025-02-08 16:00:00,24.55,Windy,0.0,1.17,0.07,25.0,3.03,0.0,Normal,16,3,0
2025-02-08 17:00:00,23.76,Sunny,1.0,1.91,0.21,23.0,6.02,0.0,High Usage,17,3,0
2025-02-08 18:00:00,22.57,Sunny,4.0,2.17,0.06,24.0,5.74,1.0,Normal,18,3,0
2025-02-08 19:00:00,24.46,Sunny,1.0,2.52,0.21,24.0,6.63,1.0,Normal,19,3,0
2025-02-08 20:00:00,28.75,Sunny,4.0,2.37,0.29,27.0,7.59,1.0,High Usage,20,3,0
2025-02-08 21:00:00,24.87,Sunny,2.0,2.32,0.29,25.0,6.1,1.0,Normal,21,3,0
2025-02-08 22:00:00,22.05,Sunny,0.0,1.43,0.44,22.0,5.73,1.0,Normal,22,3,0
2025-02-08 23:00:00,20.47,Sunny,0.0,1.54,0.64,21.0,2.82,0.0,Normal,23,3,0
2025-02-09 00:00:00,23.78,Rainy,0.0,1.41,0.88,23.0,4.42,0.0,Normal,0,4,0
2025-02-09 01:00:00,25.06,Cloudy,2.0,1.42,0.41,22.0,4.73,0.0,Normal,1,4,0
2025-02-09 02:00:00,21.75,Sunny,0.0,2.43,0.48,22.0,3.76,0.0,Normal,2,4,0
2025-02-09 03:00:00,23.55,Sunny,0.0,1.96,0.62,22.0,2.74,0.0,Normal,3,4,0
2025-02-09 04:00:00,19.88,Cloudy,0.0,1.89,0.35,20.0,4.06,0.0,Normal,4,4,0
2025-02-09 05:00:00,21.94,Cloudy,1.0,1.6,0.54,21.0,2.68,0.0,Normal,5,4,0
2025-02-09 06:00:00,22.29,Rainy,0.0,1.81,0.49,24.0,5.29,1.0,Normal,6,4,0
2025-02-09 07:00:00,22.45,Sunny,1.0,2.42,0.13,23.0,6.05,1.0,Normal,7,4,0
2025-02-09 08:00:00,24.66,Sunny,3.0,1.84,0.08,24.0,6.59,1.0,Normal,8,4,0
2025-02-09 09:00:00,21.73,Rainy,1.0,1.75,0.1,24.0,6.22,1.0,Normal,9,4,0
2025-02-09 10:00:00,25.57,Sunny,0.0,2.3,0.08,24.0,5.24,0.0,High Usage,10,4,0
2025-02-09 11:00:00,25.71,Cloudy,0.0,1.6,0.18,24.0,3.87,0.0,Normal,11,4,0
2025-02-09 12:00:00,22.0,Cloudy,1.0,1.57,0.16,24.0,4.73,0.0,Normal,12,4,0
2025-02-09 13:00:00,26.27,Sunny,1.0,1.72,0.15,24.0,6.06,0.0,High Usage,13,4,0
2025-02-09 14:00:00,23.45,Sunny,0.0,2.41,0.32,23.0,4.08,0.0,Normal,14,4,0
2025-02-09 15:00:00,25.82,Sunny,2.0,2.01,0.29,24.0,3.78,0.0,Normal,15,4,0
2025-02-09 16:00:00,22.47,Rainy,1.0,1.73,0.18,23.0,5.54,0.0,Normal,16,4,0
2025-02-09 17:00:00,24.46,Cloudy,0.0,1.69,0.13,24.0,3.87,0.0,Normal,17,4,0
2025-02-09 18:00:00,23.46,Windy,4.0,2.34,0.08,24.0,7.04,1.0,High Usage,18,4,0
2025-02-09 19:00:00,24.02,Sunny,2.0,2.32,0.34,24.0,6.25,1.0,Normal,19,4,0
2025-02-09 20:00:00,26.26,Sunny,2.0,2.24,0.27,25.0,6.98,1.0,Normal,20,4,0
2025-02-09 21:00:00,24.63,Sunny,1.0,1.73,0.3,24.0,6.34,1.0,Normal,21,4,0
2025-02-09 22:00:00,23.17,Sunny,0.0,2.76,0.56,23.0,5.29,1.0,Normal,22,4,0
2025-02-09 23:00:00,22.62,Cloudy,1.0,1.48,0.68,22.0,3.86,0.0,Normal,23,4,0
2025-02-10 00:00:00,23.17,Sunny,1.0,1.66,0.73,22.0,4.43,0.0,Normal,0,5,1
2025-02-10 01:00:00,21.15,Rainy,0.0,1.59,0.85,22.0,4.28,0.0,Normal,1,5,1
2025-02-10 02:00:00,23.55,Sunny,1.0,2.13,0.57,23.0,5.12,0.0,High Usage,2,5,1
2025-02-10 03:00:00,23.85,Sunny,0.0,2.04,0.52,22.0,3.87,0.0,Normal,3,5,1
2025-02-10 04:00:00,24.01,Cloudy,1.0,1.35,0.85,24.0,4.52,0.0,Normal,4,5,1
2025-02-10 05:00:00,21.6,Sunny,0.0,1.56,0.29,23.0,3.58,0.0,Normal,5,5,1
2025-02-10 06:00:00,23.74,Cloudy,1.0,1.95,0.85,23.0,5.39,1.0,Normal,6,5,1
2025-02-10 07:00:00,25.83,Sunny,2.0,2.4,0.21,26.0,5.85,1.0,Normal,7,5,1
2025-02-10 08:00:00,25.21,Cloudy,2.0,2.47,0.32,25.0,5.97,1.0,Normal,8,5,1
2025-02-10 09:00:00,23.55,Sunny,3.0,2.02,0.27,23.0,6.35,1.0,Normal,9,5,1
2025-02-10 10:00:00,25.2,Cloudy,2.0,2.33,0.31,23.0,4.33,0.0,Normal,10,5,1
2025-02-10 11:00:00,25.52,Cloudy,1.0,1.91,0.09,24.0,4.85,0.0,Normal,11,5,1
2025-02-10 12:00:00,23.57,Sunny,0.0,1.89,0.16,22.0,4.72,0.0,Normal,12,5,1
2025-02-10 13:00:00,26.06,Cloudy,2.0,1.45,0.19,23.0,4.32,0.0,Normal,13,5,1
2025-02-10 14:00:00,23.47,Cloudy,4.0,2.13,0.19,24.0,6.84,0.0,High Usage,14,5,1
2025-02-10 15:00:00,24.03,Sunny,4.0,2.26,0.09,24.0,6.08,0.0,High Usage,15,5,1
2025-02-10 16:00:00,24.27,Cloudy,0.0,1.6,0.25,23.0,4.53,0.0,Normal,16,5,1
2025-02-10 17:00:00,22.56,Sunny,0.0,2.36,0.35,22.0,3.96,0.0,Normal,17,5,1
2025-02-10 18:00:00,26.53,Sunny,0.0,1.93,0.09,26.0,5.39,1.0,Normal,18,5,1
2025-02-10 19:00:00,23.55,Rainy,3.0,2.27,0.21,23.0,6.65,1.0,High Usage,19,5,1
2025-02-10 20:00:00,24.68,Sunny,2.0,2.31,0.3,24.0,6.08,1.0,Normal,20,5,1
2025-02-10 21:00:00,23.72,Cloudy,4.0,2.17,0.25,23.0,7.59,1.0,High Usage,21,5,1
2025-02-10 22:00:00,24.21,Sunny,0.0,2.32,0.48,22.0,5.24,1.0,Normal,22,5,1
2025-02-10 23:00:00,22.04,Sunny,1.0,1.34,0.82,22.0,4.05,0.0,Normal,23,5,1
2025-02-11 00:00:00,22.91,Cloudy,0.0,1.79,0.29,23.0,4.04,0.0,Normal,0,6,1
2025-02-11 01:00:00,22.9,Sunny,0.0,1.33,0.64,22.0,3.48,0.0,Normal,1,6,1
2025-02-11 02:00:00,23.01,Sunny,0.0,1.38,0.78,23.0,3.09,0.0,Normal,2,6,1
2025-02-11 03:00:00,24.62,Sunny,2.0,1.7,0.42,22.0,5.39,0.0,High Usage,3,6,1
2025-02-11 04:00:00,20.97,Windy,1.0,1.63,0.44,22.0,4.42,0.0,Normal,4,6,1
2025-02-11 05:00:00,23.5,Sunny,1.0,1.43,0.49,22.0,4.13,0.0,Normal,5,6,1
2025-02-11 06:00:00,21.71,Cloudy,1.0,2.81,0.38,23.0,4.87,1.0,Normal,6,6,1
2025-02-11 07:00:00,27.14,Sunny,0.0,1.88,0.15,25.0,6.34,1.0,Normal,7,6,1
2025-02-11 08:00:00,26.28,Cloudy,1.0,1.95,0.12,26.0,6.08,1.0,Normal,8,6,1
2025-02-11 09:00:00,24.62,Sunny,0.0,2.36,0.33,24.0,4.85,1.0,Normal,9,6,1
2025-02-11 10:00:00,21.87,Cloudy,1.0,2.06,0.07,23.0,4.17,0.0,Normal,10,6,1
2025-02-11 11:00:00,24.89,Sunny,2.0,1.53,0.14,22.0,4.97,0.0,High Usage,11,6,1
2025-02-11 12:00:00,22.36,Cloudy,0.0,1.8,0.27,23.0,3.4,0.0,Normal,12,6,1
2025-02-11 13:00:00,23.02,Sunny,0.0,1.23,0.26,23.0,4.41,0.0,Normal,13,6,1
2025-02-11 14:00:00,22.68,Sunny,2.0,1.3,0.16,22.0,5.19,0.0,Normal,14,6,1
2025-02-11 15:00:00,25.52,Sunny,0.0,2.31,0.1,23.0,4.97,0.0,Normal,15,6,1
